"Time [s]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","TMRM  (A) [µM]","TMRM  (B) [µM]","mtMPrel (A)  [au]","mtMPrel  (B)  [au]"
900.00,"LOff, C57, 3X Tg","Both, Left, Right","Light off, , ",179.5692,1.3470,179.2797,1.9406,0.0263,0.0105,0.0000,0.0000
902.00,"","","",179.5593,1.2473,179.2695,1.9917,0.0262,0.0105,-0.0001,0.0000
904.00,"","","",179.5543,1.1974,179.2593,1.9406,0.0263,0.0104,0.0000,0.0000
906.00,"","","",179.5642,1.1974,179.2440,1.9406,0.0263,0.0104,0.0000,0.0000
908.00,"","","",179.5543,1.2473,179.2337,1.9917,0.0262,0.0104,0.0000,0.0000
910.00,"","","",179.5393,1.3969,179.2491,1.9917,0.0262,0.0106,-0.0001,0.0000
912.00,"","","",179.5243,1.4967,179.2389,1.9917,0.0264,0.0107,0.0001,0.0001
914.00,"","","",179.5393,1.5466,179.1980,2.0428,0.0262,0.0105,0.0000,0.0000
916.00,"","","",179.5742,1.4967,179.1980,2.0939,0.0264,0.0105,0.0001,0.0000
918.00,"","","",179.5792,1.4468,179.2184,2.0939,0.0262,0.0107,0.0000,0.0001
920.00,"","","",179.5493,1.3969,179.2337,2.1449,0.0262,0.0107,0.0000,0.0001
922.00,"","","",179.5343,1.3470,179.2286,2.1960,0.0264,0.0105,0.0001,0.0000
924.00,"","","",179.5193,1.3470,179.2235,2.2471,0.0267,0.0107,0.0002,0.0001
926.00,"","","",179.5144,1.3969,179.2389,2.2471,0.0265,0.0107,0.0001,0.0001
928.00,"","","",179.5193,1.3969,179.2082,2.2981,0.0265,0.0107,0.0001,0.0001
930.00,"","","",179.5144,1.4468,179.1520,2.4513,0.0265,0.0107,0.0001,0.0001
932.00,"","","",179.5193,1.4468,179.1163,2.6556,0.0262,0.0108,-0.0001,0.0001
934.00,"T 0.5","Both","",179.5293,1.4468,179.1214,2.7578,0.0264,0.0107,0.0001,0.0001
936.00,"","","",179.5293,1.3969,179.1418,2.8088,0.0264,0.0108,0.0000,0.0001
938.00,"","","",179.5144,1.4967,179.1316,2.7578,0.2718,0.0109,0.1225,0.0002
940.00,"","","",179.5543,1.4468,179.1214,2.7578,0.4967,0.0108,0.2347,0.0001
942.00,"","","",179.6989,1.0976,179.1112,2.7578,0.4985,0.0108,0.2356,0.0001
944.00,"","","",179.7838,0.5987,179.1112,2.8088,0.4947,0.0185,0.2337,0.0040
946.00,"","","",179.8087,0.1497,179.0907,2.8599,0.4910,0.4009,0.2319,0.1950
948.00,"","","",179.8137,-0.3492,179.1827,2.7578,0.4880,0.5065,0.2304,0.2477
950.00,"","","",179.8037,-0.7982,179.2848,2.5024,0.4850,0.5035,0.2288,0.2462
952.00,"","","",179.8037,-1.1974,179.3512,2.0939,0.4822,0.4992,0.2275,0.2441
954.00,"","","",179.8337,-1.5965,179.3512,1.6853,0.4796,0.4951,0.2262,0.2420
956.00,"","","",179.8586,-2.0455,179.3512,1.2257,0.4775,0.4916,0.2251,0.2403
958.00,"","","",179.8486,-2.4945,179.3665,0.7660,0.4755,0.4885,0.2241,0.2387
960.00,"","","",179.8237,-2.8437,179.3665,0.3064,0.4735,0.4856,0.2231,0.2373
962.00,"","","",179.8087,-3.1431,179.3665,-0.1021,0.4716,0.4829,0.2222,0.2359
964.00,"","","",179.7937,-3.4424,179.3716,-0.4596,0.4697,0.4804,0.2212,0.2347
966.00,"","","",179.7788,-3.6919,179.3614,-0.7150,0.4682,0.4780,0.2205,0.2335
968.00,"","","",179.7738,-3.9413,179.3716,-1.0214,0.4669,0.4759,0.2198,0.2324
970.00,"","","",179.7888,-4.1409,179.3716,-1.2767,0.4653,0.4740,0.2190,0.2315
972.00,"","","",179.7888,-4.3404,179.3818,-1.4810,0.4638,0.4721,0.2183,0.2306
974.00,"","","",179.7937,-4.4901,179.3972,-1.7364,0.4899,0.4706,0.2313,0.2298
976.00,"","","",179.8337,-4.6897,179.4074,-2.0428,0.9265,0.4688,0.4491,0.2289
978.00,"","","",179.9085,-4.9890,179.3972,-2.3492,1.0050,0.4672,0.4883,0.2281
980.00,"","","",179.9684,-5.3382,179.3870,-2.6556,1.0013,0.4658,0.4864,0.2274
982.00,"","","",180.0033,-5.7374,179.3870,-2.9110,0.9966,0.4646,0.4841,0.2268
984.00,"","","",180.0482,-6.1365,179.3767,-3.0642,0.9921,0.8191,0.4819,0.4039
986.00,"T 1.0","Both","",180.0532,-6.4857,179.4278,-3.3195,0.9885,1.0270,0.4801,0.5077
988.00,"","","",180.0532,-6.8349,179.5248,-3.7281,0.9849,1.0258,0.4783,0.5070
990.00,"","","",180.0781,-7.0844,179.5606,-4.1877,0.9818,1.0205,0.4767,0.5044
992.00,"","","",180.0931,-7.3338,179.5351,-4.5452,0.9788,1.0155,0.4752,0.5019
994.00,"","","",180.1031,-7.5833,179.5248,-4.8005,0.9759,1.0112,0.4738,0.4998
996.00,"","","",180.1130,-7.8327,179.5453,-5.0559,0.9732,1.0072,0.4724,0.4978
998.00,"","","",180.0981,-8.0323,179.5453,-5.3112,0.9706,1.0033,0.4711,0.4958
1000.00,"","","",180.0831,-8.0822,179.5606,-5.5666,0.9686,0.9999,0.4702,0.4941
1002.00,"","","",180.0582,-8.0323,179.5708,-5.8730,0.9662,0.9967,0.4689,0.4925
1004.00,"","","",180.0482,-7.8327,179.5963,-6.1283,0.9642,0.9939,0.4679,0.4911
1006.00,"","","",180.0133,-7.5833,179.6066,-6.3837,1.0156,0.9912,0.4936,0.4898
1008.00,"","","",179.9783,-7.1842,179.6014,-6.5880,1.4557,0.9888,0.7132,0.4886
1010.00,"","","",180.0881,-6.9347,179.6321,-6.6390,1.5243,0.9863,0.7474,0.4873
1012.00,"","","",180.2128,-6.8848,179.6219,-6.5880,1.5207,0.9842,0.7456,0.4863
1014.00,"T 1.5","Both","",180.2777,-6.8848,179.5759,-6.4348,1.5163,0.9819,0.7434,0.4852
1016.00,"","","",180.3176,-6.9347,179.5657,-6.2305,1.5121,0.9799,0.7413,0.4841
1018.00,"","","",180.3475,-6.8848,179.5657,-5.9751,1.5082,1.2975,0.7394,0.6428
1020.00,"","","",180.3625,-6.8848,179.6321,-5.8219,1.5046,1.5156,0.7376,0.7517
1022.00,"","","",180.3375,-7.0345,179.7291,-5.7198,1.5012,1.5154,0.7359,0.7516
1024.00,"","","",180.3276,-7.2839,179.7955,-5.7198,1.4981,1.5105,0.7343,0.7491
1026.00,"","","",180.3575,-7.5833,179.8006,-5.6177,1.4952,1.5058,0.7329,0.7468
1028.00,"","","",180.3775,-7.8826,179.8210,-5.6177,1.4926,1.5014,0.7316,0.7446
1030.00,"","","",180.3725,-8.0822,179.8313,-5.8219,1.4903,1.4979,0.7304,0.7428
1032.00,"","","",180.3824,-8.2319,179.8415,-6.1283,1.4880,1.4944,0.7293,0.7411
1034.00,"","","",180.3824,-8.4314,179.8466,-6.3837,1.4855,1.4909,0.7280,0.7394
1036.00,"","","",180.3675,-8.5811,179.8466,-6.5880,1.5183,1.4881,0.7444,0.7379
1038.00,"","","",180.3326,-8.5811,179.8517,-6.7923,1.9568,1.4855,0.9632,0.7366
1040.00,"T 2.0","Both","",180.4074,-8.6310,179.8517,-6.9455,2.0382,1.4827,1.0038,0.7353
1042.00,"","","",180.5072,-8.7806,179.8517,-7.0476,2.0352,1.4801,1.0023,0.7340
1044.00,"","","",180.5770,-8.9802,179.8415,-7.0987,2.0306,1.5472,1.0000,0.7675
1046.00,"","","",180.6269,-9.1798,179.8415,-7.0987,2.0264,1.9777,0.9979,0.9824
1048.00,"","","",180.6469,-9.2795,179.9845,-7.3029,2.0228,2.0251,0.9961,1.0061
1050.00,"","","",180.6469,-9.3793,180.0866,-7.6604,2.0193,2.0201,0.9944,1.0037
1052.00,"","","",180.6469,-9.3294,180.1172,-8.0179,2.0159,2.0150,0.9927,1.0011
1054.00,"","","",180.6369,-9.2795,180.1326,-8.3754,2.0128,2.0107,0.9911,0.9989
1056.00,"","","",180.6369,-9.1798,180.1581,-8.7329,2.0098,2.0066,0.9896,0.9969
1058.00,"","","",180.6369,-9.1299,180.1377,-8.9372,2.0075,2.0029,0.9885,0.9950
1060.00,"","","",180.6319,-9.1299,180.1326,-9.0393,2.0052,1.9994,0.9873,0.9933
1062.00,"","","",180.6419,-9.1798,180.1275,-9.0904,2.0028,1.9961,0.9861,0.9917
1064.00,"","","",180.6369,-9.2297,180.1428,-9.0904,2.0004,1.9933,0.9849,0.9903
1066.00,"","","",180.6269,-9.1798,180.1683,-9.1415,1.9985,1.9905,0.9840,0.9889
1068.00,"","","",180.6169,-9.0800,180.1581,-9.2947,1.9963,1.9879,0.9829,0.9875
1070.00,"","","",180.6219,-9.0301,180.1683,-9.4989,1.9943,1.9853,0.9819,0.9862
1072.00,"","","",180.6319,-8.9303,180.1734,-9.5500,1.9924,1.9831,0.9809,0.9851
1074.00,"","","",180.6369,-8.8305,180.1683,-9.5500,1.9906,1.9809,0.9801,0.9841
1076.00,"","","",180.6219,-8.6310,180.1683,-9.5500,1.9890,1.9786,0.9792,0.9829
1078.00,"","","",180.5870,-8.3316,180.1632,-9.4479,1.9874,1.9764,0.9784,0.9818
1080.00,"","","",180.5620,-7.8826,180.1428,-9.2947,1.9860,1.9746,0.9777,0.9809
1082.00,"","","",180.5521,-7.3837,180.1019,-9.0393,1.9842,1.9727,0.9769,0.9800
1084.00,"","","",180.5371,-6.7352,180.1172,-8.7840,1.9835,1.9709,0.9765,0.9791
1086.00,"","","",180.5271,-5.9868,180.1479,-8.5797,1.9832,1.9691,0.9764,0.9782
1088.00,"","","",180.5072,-5.0389,180.1581,-8.3243,1.9803,1.9673,0.9749,0.9773
1090.00,"","","",180.5072,-4.2905,180.1479,-8.0179,1.9771,1.9656,0.9733,0.9764
1092.00,"","","",180.5271,-3.7916,180.1326,-7.6604,1.9751,1.9639,0.9723,0.9756
1094.00,"","","",180.5670,-3.4424,180.1224,-7.1497,1.9742,1.9623,0.9718,0.9748
1096.00,"","","",180.5970,-3.1930,180.1121,-6.5369,1.9729,1.9608,0.9712,0.9740
1098.00,"","","",180.5770,-2.9435,180.0917,-5.8219,1.9713,1.9590,0.9704,0.9731
1100.00,"","","",180.5521,-2.6442,180.0968,-5.2602,1.9696,1.9576,0.9696,0.9724
1102.00,"","","",180.5321,-2.2451,180.0917,-4.7495,1.9683,1.9563,0.9689,0.9718
1104.00,"","","",180.5221,-1.7960,180.0815,-4.3409,1.9659,1.9548,0.9677,0.9710
1106.00,"","","",180.5371,-1.3969,180.0866,-3.9324,1.9662,1.9535,0.9678,0.9704
1108.00,"","","",180.5571,-1.0976,180.0917,-3.5749,1.9642,1.9520,0.9668,0.9696
1110.00,"","","",180.5521,-0.7484,180.1275,-3.2174,1.9639,1.9506,0.9667,0.9689
1112.00,"","","",180.5471,-0.3492,180.1326,-2.9110,1.9625,1.9494,0.9660,0.9683
1114.00,"","","",180.5521,0.0000,180.1121,-2.5535,1.9605,1.9479,0.9650,0.9676
1116.00,"","","",180.5770,0.3492,180.1019,-2.0939,1.9596,1.9467,0.9646,0.9670
1118.00,"","","",180.5670,0.8481,180.0815,-1.6342,1.9579,1.9454,0.9637,0.9663
1120.00,"","","",180.5371,1.2473,180.0917,-1.1746,1.9566,1.9442,0.9631,0.9657
1122.00,"","","",180.5421,1.4967,180.1019,-0.6639,1.9557,1.9430,0.9626,0.9651
1124.00,"","","",180.5371,1.5965,180.0866,-0.1021,1.9549,1.9419,0.9622,0.9646
1126.00,"","","",180.5171,1.5965,180.0662,0.5107,1.9551,1.9406,0.9623,0.9639
1128.00,"","","",180.5122,1.5965,180.0713,0.8682,1.9559,1.9396,0.9627,0.9634
1130.00,"","","",180.5122,1.5965,180.0815,0.9703,1.9557,1.9383,0.9626,0.9628
1132.00,"","","",180.4972,1.5965,180.0560,1.1235,1.9542,1.9372,0.9619,0.9622
1134.00,"","","",180.4673,1.6464,180.0202,1.2767,1.9533,1.9362,0.9614,0.9617
1136.00,"","","",180.4673,1.6963,180.0151,1.3789,1.9526,1.9349,0.9611,0.9611
1138.00,"","","",180.4722,1.6963,180.0202,1.5321,1.9517,1.9340,0.9607,0.9606
1140.00,"","","",180.4623,1.7462,180.0049,1.6853,1.9507,1.9330,0.9601,0.9601
1142.00,"","","",180.4473,1.7462,179.9896,1.8385,1.9500,1.9317,0.9598,0.9595
1144.00,"","","",180.4323,1.7960,179.9947,1.9917,1.9491,1.9311,0.9593,0.9592
1146.00,"","","",180.4224,1.8459,179.9640,2.0939,1.9482,1.9298,0.9589,0.9585
1148.00,"","","",180.4273,1.8958,179.9487,2.2471,1.9473,1.9287,0.9584,0.9580
1150.00,"Glu","Both","",180.4174,1.9457,179.9487,2.3492,1.9466,1.9277,0.9581,0.9575
1152.00,"","","",180.4224,1.9457,179.9487,2.4513,1.9459,1.9268,0.9577,0.9570
1154.00,"","","",180.3924,1.9457,179.9436,2.5535,1.9376,1.9257,0.9536,0.9565
1156.00,"","","",180.2627,2.1952,179.9436,2.6045,1.8939,1.9247,0.9318,0.9560
1158.00,"","","",180.1679,2.6941,179.9385,2.6556,1.8391,1.9236,0.9045,0.9555
1160.00,"","","",180.0931,3.2927,179.9436,2.7067,1.8158,1.9229,0.8928,0.9551
1162.00,"","","",180.0332,3.9912,179.9487,2.8088,1.8124,1.9222,0.8911,0.9548
1164.00,"","","",179.9933,4.7396,179.8976,3.0131,1.8187,1.9129,0.8943,0.9501
1166.00,"","","",179.9634,5.4879,179.7751,3.3195,1.8281,1.8733,0.8989,0.9303
1168.00,"","","",179.9384,6.3360,179.6627,3.7791,1.8384,1.8366,0.9041,0.9120
1170.00,"","","",179.9135,7.1343,179.6066,4.2898,1.8484,1.8237,0.9091,0.9055
1172.00,"","","",179.8486,7.9325,179.5861,4.8516,1.8599,1.8237,0.9148,0.9056
1174.00,"","","",179.7389,8.8305,179.5708,5.4134,1.8655,1.8287,0.9176,0.9081
1176.00,"","","",179.6989,9.6288,179.5504,5.9241,1.8705,1.8353,0.9201,0.9114
1178.00,"","","",179.7439,10.3272,179.5299,6.5369,1.8757,1.8420,0.9227,0.9147
1180.00,"","","",179.8037,10.8760,179.5095,7.0987,1.8797,1.8483,0.9247,0.9178
1182.00,"","","",179.8237,11.3749,179.4840,7.6094,1.8823,1.8537,0.9260,0.9206
1184.00,"","","",179.8436,11.7741,179.4687,8.1711,1.8847,1.8582,0.9272,0.9228
1186.00,"","","",179.8486,12.0734,179.4636,8.6818,1.8859,1.8621,0.9278,0.9247
1188.00,"","","",179.8337,12.2730,179.4585,9.0904,1.8867,1.8650,0.9282,0.9262
1190.00,"","","",179.8287,12.4725,179.4687,9.3968,1.8872,1.8674,0.9285,0.9274
1192.00,"","","",179.8237,12.5723,179.4636,9.6011,1.8874,1.8688,0.9285,0.9281
1194.00,"","","",179.8087,12.6721,179.4789,9.7543,1.8878,1.8698,0.9288,0.9286
1196.00,"","","",179.8187,12.5723,179.4533,9.9586,1.8876,1.8705,0.9287,0.9289
1198.00,"","","",179.8237,12.4725,179.4023,10.1628,1.8872,1.8708,0.9285,0.9291
1200.00,"","","",179.8187,12.3727,179.3870,10.3671,1.8873,1.8709,0.9285,0.9292
1202.00,"","","",179.8087,12.1732,179.3972,10.4693,1.8868,1.8708,0.9282,0.9291
1204.00,"","","",179.7838,11.9736,179.4278,10.4693,1.8859,1.8705,0.9278,0.9289
1206.00,"","","",179.7688,11.7741,179.4125,10.4693,1.8849,1.8700,0.9273,0.9287
1208.00,"","","",179.7488,11.5246,179.3870,10.4182,1.8840,1.8694,0.9269,0.9284
1210.00,"","","",179.7339,11.2751,179.3665,10.3671,1.8834,1.8689,0.9265,0.9281
1212.00,"","","",179.7439,10.9259,179.3308,10.3161,1.8826,1.8680,0.9262,0.9277
1214.00,"","","",179.7488,10.5767,179.3206,10.3161,1.8817,1.8674,0.9257,0.9274
1216.00,"","","",179.7389,10.1776,179.3206,10.2650,1.8811,1.8666,0.9254,0.9270
1218.00,"","","",179.7289,9.7286,179.3103,10.1628,1.8802,1.8658,0.9250,0.9266
1220.00,"","","",179.7239,9.1798,179.3001,10.0096,1.8796,1.8649,0.9247,0.9261
1222.00,"Pyr","Both","",179.7039,8.6809,179.2797,9.8564,1.8786,1.8641,0.9242,0.9258
1224.00,"","","",179.6740,8.1820,179.2899,9.6521,1.8780,1.8635,0.9239,0.9254
1226.00,"","","",179.6241,7.7330,179.3001,9.3968,1.8608,1.8624,0.9153,0.9249
1228.00,"","","",179.6590,7.1343,179.3001,9.0904,1.8099,1.8617,0.8899,0.9245
1230.00,"","","",179.9484,5.9369,179.2491,8.8350,1.7666,1.8609,0.8683,0.9241
1232.00,"","","",180.1280,4.3903,179.2286,8.5797,1.7168,1.8599,0.8435,0.9236
1234.00,"","","",180.2128,2.6941,179.1418,8.3754,1.6678,1.8355,0.8190,0.9114
1236.00,"","","",180.2228,1.1974,179.2848,7.8647,1.6229,1.7955,0.7966,0.8915
1238.00,"","","",180.1929,-0.0499,179.5504,6.7923,1.5839,1.7582,0.7771,0.8729
1240.00,"","","",180.1829,-1.1475,179.6934,5.4134,1.5505,1.7156,0.7605,0.8516
1242.00,"","","",180.1829,-2.0954,179.7342,3.9834,1.5220,1.6734,0.7462,0.8305
1244.00,"","","",180.1829,-2.9435,179.7547,2.5024,1.4971,1.6339,0.7338,0.8108
1246.00,"","","",180.1729,-3.7418,179.7444,1.3278,1.4754,1.5986,0.7230,0.7932
1248.00,"","","",180.1480,-4.3903,179.7240,0.4086,1.4558,1.5673,0.7132,0.7775
1250.00,"","","",180.1031,-4.8892,179.6934,-0.3575,1.4389,1.5397,0.7048,0.7637
1252.00,"","","",180.0582,-5.1886,179.6729,-1.0725,1.4232,1.5151,0.6970,0.7514
1254.00,"","","",180.0133,-5.1387,179.6270,-1.6342,1.4092,1.4930,0.6900,0.7404
1256.00,"","","",179.9833,-4.9890,179.6168,-2.1449,1.3965,1.4733,0.6836,0.7306
1258.00,"","","",179.9584,-4.7894,179.6117,-2.6045,1.3856,1.4557,0.6782,0.7218
1260.00,"","","",179.9434,-4.6897,179.5861,-2.9110,1.3755,1.4397,0.6731,0.7138
1262.00,"","","",179.8985,-4.5400,179.5606,-3.1663,1.3666,1.4254,0.6687,0.7067
1264.00,"","","",179.8486,-4.3404,179.5248,-3.3195,1.3584,1.4125,0.6646,0.7002
1266.00,"","","",179.8287,-4.0910,179.5095,-3.4217,1.3509,1.4010,0.6609,0.6945
1268.00,"","","",179.8237,-3.7916,179.4840,-3.4727,1.3440,1.3904,0.6574,0.6892
1270.00,"","","",179.7788,-3.4424,179.4278,-3.4217,1.3378,1.3810,0.6543,0.6845
1272.00,"","","",179.7289,-2.9435,179.4074,-3.3706,1.3322,1.3723,0.6515,0.6801
1274.00,"","","",179.6989,-2.4446,179.4278,-3.3195,1.3273,1.3644,0.6491,0.6762
1276.00,"","","",179.6790,-1.8459,179.4074,-3.2685,1.3223,1.3574,0.6466,0.6727
1278.00,"","","",179.6590,-1.2971,179.3665,-2.9620,1.3176,1.3511,0.6443,0.6695
1280.00,"","","",179.5992,-0.6486,179.3359,-2.6556,1.3134,1.3453,0.6422,0.6666
1282.00,"","","",179.5443,0.1497,179.3001,-2.2471,1.3096,1.3400,0.6403,0.6640
1284.00,"","","",179.5094,0.9978,179.2644,-1.8896,1.3057,1.3352,0.6383,0.6616
1286.00,"","","",179.4894,1.8958,179.2082,-1.3789,1.3024,1.3305,0.6367,0.6593
1288.00,"","","",179.4794,2.7938,179.1827,-0.8171,1.2990,1.3264,0.6350,0.6572
1290.00,"","","",179.4545,3.7916,179.1622,-0.1532,1.2958,1.3227,0.6334,0.6553
1292.00,"","","",179.4295,4.7396,179.1469,0.5618,1.2931,1.3191,0.6320,0.6535
1294.00,"","","",179.3896,5.7374,179.1265,1.3278,1.2903,1.3155,0.6307,0.6518
1296.00,"","","",179.3597,6.7850,179.1010,2.0939,1.2879,1.3123,0.6295,0.6501
1298.00,"","","",179.3198,7.8826,179.0499,2.9620,1.2852,1.3090,0.6281,0.6485
1300.00,"","","",179.2899,9.0301,178.9988,3.9324,1.2830,1.3060,0.6270,0.6470
1302.00,"","","",179.2599,10.2275,178.9886,4.9027,1.2808,1.3032,0.6259,0.6456
1304.00,"","","",179.2100,11.5246,178.9682,5.8730,1.2783,1.3004,0.6247,0.6442
1306.00,"","","",179.1751,12.9215,178.9273,6.8944,1.2764,1.2979,0.6237,0.6430
1308.00,"","","",179.1402,14.2686,178.8763,7.9669,1.2742,1.2955,0.6226,0.6417
1310.00,"","","",179.1003,15.1167,178.8456,9.1415,1.2725,1.2930,0.6217,0.6405
1312.00,"","","",179.0604,15.5657,178.8150,10.3671,1.2709,1.2908,0.6210,0.6394
1314.00,"","","",179.0055,15.9149,178.7588,11.8481,1.2691,1.2886,0.6201,0.6383
1316.00,"","","",178.9656,16.1644,178.7179,13.0738,1.2673,1.2863,0.6192,0.6372
1318.00,"","","",178.9257,16.4138,178.6975,13.7888,1.2654,1.2843,0.6182,0.6362
1320.00,"","","",178.8857,16.6633,178.6924,14.1463,1.2644,1.2824,0.6177,0.6352
1322.00,"","","",178.8558,16.8129,178.6873,14.3505,1.2628,1.2805,0.6169,0.6343
1324.00,"","","",178.8359,16.9127,178.6260,14.5038,1.2614,1.2787,0.6162,0.6334
1326.00,"","","",178.8059,16.9626,178.5545,14.7080,1.2603,1.2770,0.6157,0.6325
1328.00,"","","",178.7510,17.0125,178.5086,14.9634,1.2587,1.2754,0.6149,0.6317
1330.00,"","","",178.7261,17.0624,178.4524,15.2187,1.2576,1.2737,0.6143,0.6309
1332.00,"Mal","Both","",178.6812,17.1622,178.4166,15.4741,1.2564,1.2722,0.6137,0.6301
1334.00,"","","",178.6263,17.3118,178.3962,15.7805,1.2585,1.2708,0.6148,0.6294
1336.00,"","","",178.5914,17.4615,178.3860,15.9337,1.2050,1.2693,0.5881,0.6287
1338.00,"","","",178.5914,17.5114,178.3758,16.0358,1.1478,1.2679,0.5595,0.6280
1340.00,"","","",178.5764,17.4615,178.3196,16.1891,1.1217,1.2667,0.5465,0.6274
