"Time [s]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp  (A) [µM]","Amp - slope  (A) [pmol/(s*ml)]","Amp  (B) [µM]","Amp - slope  (B) [pmol/(s*ml)]"
1688.00,"","","",177.9660,0.8897,177.3822,0.8378,-0.3257,0.0743,-0.3609,0.1129
1690.00,"","","",178.0211,0.8050,177.3864,0.8797,-0.3248,0.0750,-0.3607,0.1116
1692.00,"","","",178.1397,0.5084,177.3906,0.9216,-0.3245,0.0762,-0.3603,0.1110
1694.00,"","","",178.0465,0.3389,177.3906,0.9216,-0.3239,0.0786,-0.3602,0.1110
1696.00,"","","",177.8389,0.5508,177.3780,0.9216,-0.3236,0.0806,-0.3601,0.1103
1698.00,"Succ","Both","",177.6186,1.1015,177.3194,0.9635,-0.3229,0.0838,-0.3603,0.1090
1700.00,"","","",177.3348,2.2454,177.3236,1.0472,-0.3224,0.0874,-0.3595,0.1090
1702.00,"","","",177.0128,3.8977,177.4660,0.8797,-0.3217,0.0918,-0.3588,0.1103
1704.00,"","","",176.7332,5.9736,177.3822,0.8378,-0.3209,0.0970,-0.3580,0.1116
1706.00,"","","",176.4536,8.3884,177.1812,1.1729,-0.3201,0.1034,-0.3573,0.1142
1708.00,"","","",176.1739,11.2269,176.9550,1.8850,-0.3191,0.1106,-0.3567,0.1174
1710.00,"","","",175.8647,14.4467,176.7078,2.9742,-0.3182,0.1190,-0.3562,0.1206
1712.00,"","","",175.5766,18.0478,176.4648,4.4403,-0.3173,0.1281,-0.3555,0.1251
1714.00,"","","",175.2800,22.0302,176.2219,6.3254,-0.3163,0.1381,-0.3546,0.1297
1716.00,"","","",174.9496,26.3939,175.9370,8.5874,-0.3151,0.1493,-0.3537,0.1361
1718.00,"","","",174.6530,31.0118,175.6689,11.2265,-0.3139,0.1621,-0.3529,0.1432
1720.00,"","","",174.3946,35.7567,175.3925,14.2006,-0.3126,0.1752,-0.3520,0.1509
1722.00,"","","",174.1319,40.6288,175.1160,17.5099,-0.3112,0.1904,-0.3509,0.1593
1724.00,"","","",173.8608,45.6280,174.8563,21.0287,-0.3100,0.2064,-0.3497,0.1697
1726.00,"","","",173.6066,50.7119,174.5714,24.8406,-0.3086,0.2232,-0.3488,0.1806
1728.00,"","","",173.2888,55.8805,174.2698,28.9877,-0.3072,0.2407,-0.3479,0.1916
1730.00,"","","",172.9711,61.1338,173.9640,33.4280,-0.3058,0.2595,-0.3465,0.2038
1732.00,"","","",172.6237,66.5990,173.6750,38.1197,-0.3044,0.2790,-0.3454,0.2174
1734.00,"","","",172.3059,72.1490,173.4069,42.9370,-0.3030,0.2990,-0.3441,0.2309
1736.00,"","","",172.0306,77.7412,173.1095,47.8381,-0.3016,0.3194,-0.3427,0.2458
1738.00,"","","",171.7340,83.2488,172.8246,52.8649,-0.3001,0.3405,-0.3416,0.2619
1740.00,"","","",171.4332,88.6716,172.5691,57.9336,-0.2988,0.3617,-0.3402,0.2780
1742.00,"","","",171.0773,94.1368,172.3010,63.0441,-0.2973,0.3832,-0.3389,0.2954
1744.00,"","","",170.6876,99.7291,171.9994,68.2384,-0.2958,0.4048,-0.3378,0.3129
1746.00,"","","",170.3571,105.2366,171.6810,73.5165,-0.2942,0.4271,-0.3364,0.3303
1748.00,"","","",170.0690,110.5324,171.3878,78.8365,-0.2926,0.4491,-0.3351,0.3490
1750.00,"","","",169.7894,115.6163,171.1030,84.1565,-0.2912,0.4711,-0.3338,0.3677
1752.00,"","","",169.4547,120.6154,170.7930,89.4347,-0.2898,0.4922,-0.3327,0.3858
1754.00,"","","",169.1243,125.4875,170.5039,94.5871,-0.2882,0.5126,-0.3314,0.4038
1756.00,"","","",168.8065,129.9783,170.2107,99.6558,-0.2867,0.5329,-0.3299,0.4219
1758.00,"","","",168.5100,134.0030,169.9133,104.5569,-0.2853,0.5521,-0.3286,0.4399
1760.00,"","","",168.2431,137.6465,169.6201,109.3323,-0.2839,0.5709,-0.3273,0.4574
1762.00,"","","",167.9507,140.9934,169.3143,113.9402,-0.2825,0.5880,-0.3260,0.4748
1764.00,"","","",167.6584,144.0437,168.9917,118.4224,-0.2807,0.6048,-0.3246,0.4916
1766.00,"","","",167.3068,146.7551,168.6859,122.6532,-0.2793,0.6204,-0.3234,0.5077
1768.00,"","","",166.9594,149.0852,168.3927,126.5909,-0.2777,0.6343,-0.3220,0.5232
1770.00,"","","",166.6586,150.8646,168.0785,130.2353,-0.2763,0.6479,-0.3206,0.5380
1772.00,"","","",166.3324,151.9238,167.7560,133.5865,-0.2746,0.6607,-0.3193,0.5522
1774.00,"","","",166.0273,152.6016,167.4502,136.6025,-0.2732,0.6730,-0.3176,0.5657
1776.00,"","","",165.6842,153.1947,167.1527,139.2416,-0.2715,0.6838,-0.3164,0.5773
1778.00,"","","",165.3241,153.7455,166.8428,141.5874,-0.2701,0.6938,-0.3149,0.5877
1780.00,"","","",164.9767,154.3386,166.5579,143.5143,-0.2686,0.7026,-0.3136,0.5973
1782.00,"","","",164.6632,154.9317,166.2479,144.6873,-0.2670,0.7106,-0.3122,0.6070
1784.00,"","","",164.3158,155.5249,165.9212,145.5669,-0.2654,0.7178,-0.3109,0.6154
1786.00,"","","",163.9599,156.1603,165.6196,146.3210,-0.2639,0.7241,-0.3097,0.6238
1788.00,"","","",163.5998,156.8382,165.3096,146.9912,-0.2624,0.7297,-0.3082,0.6315
1790.00,"","","",163.2863,157.4737,164.9787,147.6614,-0.2609,0.7345,-0.3067,0.6380
1792.00,"","","",162.9855,158.0668,164.6729,148.2479,-0.2593,0.7385,-0.3054,0.6438
1794.00,"","","",162.6677,158.6176,164.3755,148.7087,-0.2577,0.7421,-0.3041,0.6490
1796.00,"","","",162.3585,159.1683,164.0864,149.1695,-0.2559,0.7457,-0.3025,0.6541
1798.00,"","","",162.0153,159.7614,163.7722,149.5884,-0.2546,0.7485,-0.3012,0.6586
1800.00,"","","",161.6340,160.3122,163.4497,150.0492,-0.2528,0.7513,-0.2997,0.6625
1802.00,"","","",161.2527,160.9053,163.1439,150.4262,-0.2513,0.7541,-0.2984,0.6657
1804.00,"","","",160.9477,161.3713,162.8130,150.8451,-0.2497,0.7569,-0.2970,0.6690
1806.00,"","","",160.6342,161.7103,162.5030,151.2221,-0.2483,0.7589,-0.2956,0.6722
1808.00,"","","",160.2995,162.0492,162.1930,151.5991,-0.2467,0.7605,-0.2941,0.6741
1810.00,"","","",159.9775,162.3457,161.8704,152.0180,-0.2452,0.7625,-0.2927,0.6767
1812.00,"","","",159.6428,162.6847,161.5437,152.4788,-0.2435,0.7641,-0.2912,0.6786
1814.00,"","","",159.2742,163.1507,161.2128,152.9395,-0.2419,0.7661,-0.2899,0.6806
1816.00,"","","",158.9268,163.5320,160.8944,153.3584,-0.2403,0.7681,-0.2884,0.6831
1818.00,"","","",158.5752,163.8709,160.5970,153.7773,-0.2385,0.7701,-0.2870,0.6851
1820.00,"","","",158.2532,164.1675,160.2912,154.0706,-0.2370,0.7717,-0.2857,0.6870
1822.00,"","","",157.9016,164.5488,159.9519,154.3638,-0.2355,0.7728,-0.2844,0.6883
1824.00,"","","",157.5796,165.0572,159.6293,154.6570,-0.2339,0.7744,-0.2829,0.6902
1826.00,"","","",157.2491,165.5232,159.3110,154.9503,-0.2357,0.7697,-0.2813,0.6922
1828.00,"","","",156.7789,166.2010,159.0010,155.2435,-0.2368,0.7609,-0.2800,0.6935
1830.00,"","","",156.1688,167.3025,158.6743,155.5367,-0.2354,0.7517,-0.2786,0.6948
1832.00,"","","",155.4444,169.0819,158.3308,155.8718,-0.2342,0.7425,-0.2771,0.6960
1834.00,"","","",154.6818,171.5815,158.0124,156.2069,-0.2330,0.7329,-0.2758,0.6973
1836.00,"ADP","Both","",153.8768,174.8013,157.7024,156.4583,-0.2318,0.7233,-0.2753,0.6967
1838.00,"","","",153.0676,178.6989,157.3505,156.7515,-0.2307,0.7138,-0.2780,0.6883
1840.00,"","","",152.2288,183.1474,156.8730,157.3380,-0.2296,0.7034,-0.2769,0.6799
1842.00,"","","",151.3857,188.2312,156.2069,158.5109,-0.2284,0.6930,-0.2756,0.6715
1844.00,"","","",150.5638,193.8235,155.4823,160.3959,-0.2274,0.6826,-0.2742,0.6638
1846.00,"","","",149.6826,200.0937,154.7157,163.0350,-0.2264,0.6719,-0.2731,0.6554
1848.00,"","","",148.8141,206.9569,153.9156,166.3862,-0.2254,0.6611,-0.2720,0.6477
1850.00,"","","",147.9964,214.2015,153.1071,170.4495,-0.2245,0.6499,-0.2707,0.6399
1852.00,"","","",147.1576,221.8697,152.2944,175.1830,-0.2234,0.6387,-0.2694,0.6322
1854.00,"","","",146.2891,229.9192,151.4985,180.5449,-0.2223,0.6275,-0.2682,0.6251
1856.00,"","","",145.4884,238.2229,150.6817,186.4933,-0.2213,0.6172,-0.2668,0.6186
1858.00,"","","",144.6411,246.8655,149.8565,192.9862,-0.2202,0.6064,-0.2656,0.6122
1860.00,"","","",143.7556,255.8894,149.0229,199.9399,-0.2192,0.5956,-0.2646,0.6057
1862.00,"","","",142.8617,265.1252,148.1934,207.3544,-0.2181,0.5852,-0.2633,0.5999
1864.00,"","","",141.9975,274.5727,147.3598,215.2715,-0.2171,0.5752,-0.2622,0.5941
1866.00,"","","",141.1925,284.1051,146.5220,223.5238,-0.2163,0.5653,-0.2611,0.5877
1868.00,"","","",140.3706,293.6797,145.7010,232.1112,-0.2153,0.5553,-0.2597,0.5825
1870.00,"","","",139.5657,303.1697,144.8883,240.9500,-0.2143,0.5457,-0.2584,0.5780
1872.00,"","","",138.7310,312.5325,144.0715,249.9981,-0.2133,0.5365,-0.2571,0.5735
1874.00,"","","",137.8880,321.7682,143.2337,259.2558,-0.2124,0.5281,-0.2560,0.5690
1876.00,"","","",137.0195,330.8345,142.3917,268.5972,-0.2113,0.5206,-0.2548,0.5651
1878.00,"","","",136.1510,339.8161,141.5832,277.9805,-0.2103,0.5134,-0.2536,0.5619
1880.00,"","","",135.2782,348.6705,140.7915,287.3219,-0.2094,0.5074,-0.2524,0.5593
1882.00,"","","",134.4013,357.3979,139.9705,296.6633,-0.2083,0.5018,-0.2514,0.5567
1884.00,"","","",133.5328,365.7863,139.1285,306.0048,-0.2074,0.4970,-0.2500,0.5541
1886.00,"","","",132.6812,373.7934,138.2739,315.3043,-0.2065,0.4926,-0.2489,0.5522
1888.00,"","","",131.8381,381.3346,137.4445,324.3944,-0.2054,0.4894,-0.2477,0.5515
1890.00,"","","",130.9823,388.3673,136.6277,333.3169,-0.2045,0.4866,-0.2466,0.5509
1892.00,"","","",130.1181,394.9340,135.7983,342.0300,-0.2037,0.4850,-0.2455,0.5509
1894.00,"","","",129.2877,400.9499,134.9605,350.4498,-0.2027,0.4850,-0.2444,0.5509
1896.00,"","","",128.4234,406.4151,134.1227,358.5764,-0.2018,0.4854,-0.2433,0.5515
1898.00,"","","",127.5422,411.2872,133.2974,366.2841,-0.2009,0.4874,-0.2423,0.5528
1900.00,"","","",126.7119,415.3967,132.4680,373.5311,-0.2001,0.4906,-0.2410,0.5548
1902.00,"","","",125.8646,418.7859,131.6386,380.3172,-0.1991,0.4946,-0.2398,0.5567
1904.00,"","","",124.9749,421.3702,130.8008,386.6007,-0.1981,0.5002,-0.2387,0.5599
1906.00,"","","",124.0937,423.1920,129.9672,392.3396,-0.1973,0.5002,-0.2374,0.5644
1908.00,"","","",123.2506,424.3358,129.1336,397.4501,-0.1963,0.4966,-0.2363,0.5690
1910.00,"","","",122.3609,425.1408,128.3000,401.8904,-0.1954,0.4934,-0.2353,0.5741
1912.00,"","","",121.4966,425.7339,127.4706,405.6605,-0.1946,0.4906,-0.2341,0.5799
1914.00,"","","",120.6493,426.1576,126.6412,408.6766,-0.1937,0.4878,-0.2330,0.5864
1916.00,"","","",119.7808,426.5389,125.7992,410.8967,-0.1928,0.4850,-0.2319,0.5922
1918.00,"","","",118.9208,426.8354,124.9572,412.3210,-0.1920,0.4826,-0.2306,0.5909
1920.00,"","","",118.0481,427.1744,124.1403,413.1169,-0.1910,0.4802,-0.2296,0.5890
1922.00,"","","",117.1838,427.4709,123.2983,413.6615,-0.1902,0.4782,-0.2284,0.5870
1924.00,"","","",116.3450,427.6827,122.4689,414.0385,-0.1894,0.4758,-0.2274,0.5857
1926.00,"","","",115.5019,427.9369,121.6437,414.2898,-0.1884,0.4734,-0.2262,0.5844
1928.00,"","","",114.6207,428.2335,120.8185,414.4993,-0.1875,0.4715,-0.2250,0.5825
1930.00,"","","",113.7437,428.5301,119.9807,414.7087,-0.1868,0.4687,-0.2239,0.5812
1932.00,"","","",112.8625,428.8266,119.1471,414.8763,-0.1860,0.4659,-0.2228,0.5799
1934.00,"","","",111.9813,429.2079,118.3218,415.0019,-0.1851,0.4635,-0.2218,0.5780
1936.00,"","","",111.1424,429.4197,117.4966,415.0438,-0.1843,0.4611,-0.2208,0.5767
1938.00,"","","",110.3121,429.5892,116.6756,415.0857,-0.1834,0.4591,-0.2196,0.5754
1940.00,"","","",109.4605,429.7587,115.8503,415.1276,-0.1825,0.4567,-0.2186,0.5735
1942.00,"","","",108.6005,430.0129,115.0126,415.2114,-0.1817,0.4547,-0.2176,0.5715
1944.00,"","","",107.7532,430.2671,114.1748,415.2952,-0.1804,0.4535,-0.2164,0.5696
1946.00,"","","",107.4609,429.4197,113.3411,415.4208,-0.1754,0.4595,-0.2153,0.5677
1948.00,"","","",107.9947,425.9881,112.5159,415.5046,-0.1723,0.4695,-0.2140,0.5664
1950.00,"","","",108.2658,420.5653,111.6823,415.5465,-0.1697,0.4818,-0.2131,0.5651
1952.00,"","","",108.3421,413.6597,110.8529,415.5884,-0.1668,0.4974,-0.2120,0.5638
1954.00,"","","",108.3463,405.5678,110.0193,415.6303,-0.1641,0.5154,-0.2110,0.5625
1956.00,"","","",108.3336,396.3744,109.1857,415.7141,-0.1614,0.5357,-0.2102,0.5606
1958.00,"AA","Both","",108.3082,386.1643,108.3772,415.7141,-0.1587,0.5585,-0.2088,0.5593
1960.00,"","","",108.2785,375.1068,108.1007,414.6249,-0.1559,0.5832,-0.2027,0.5677
1962.00,"","","",108.2531,363.2867,108.6202,411.1062,-0.1532,0.6096,-0.1991,0.5793
1964.00,"","","",108.1853,350.7465,108.8589,405.8281,-0.1504,0.6379,-0.1957,0.5954
1966.00,"","","",108.1514,337.5707,108.9469,399.1676,-0.1478,0.6675,-0.1927,0.6135
1968.00,"","","",108.1302,323.7171,108.9679,391.3342,-0.1450,0.6986,-0.1895,0.6354
1970.00,"","","",108.0879,309.3974,108.9511,382.4117,-0.1423,0.7309,-0.1864,0.6586
1972.00,"","","",108.0497,294.6541,108.9218,372.5676,-0.1395,0.7641,-0.1832,0.6851
1974.00,"","","",108.0031,279.5295,108.8757,361.8857,-0.1369,0.7980,-0.1799,0.7128
1976.00,"","","",107.9650,264.1084,108.8464,350.4498,-0.1339,0.8327,-0.1770,0.7431
1978.00,"","","",107.9523,248.5178,108.8129,338.2599,-0.1312,0.8679,-0.1739,0.7741
1980.00,"","","",107.9184,232.7153,108.7835,325.4416,-0.1285,0.9030,-0.1706,0.8070
1982.00,"","","",107.8676,216.9129,108.7542,312.0369,-0.1258,0.9381,-0.1674,0.8418
1984.00,"","","",107.8337,201.1528,108.7207,298.1295,-0.1229,0.9732,-0.1644,0.8773
1986.00,"","","",107.7998,185.5622,108.6788,283.8870,-0.1202,1.0080,-0.1613,0.9141
1988.00,"","","",107.7828,170.0987,108.6369,269.2674,-0.1175,1.0427,-0.1583,0.9515
1990.00,"","","",107.7405,154.9741,108.6118,254.3966,-0.1147,1.0766,-0.1552,0.9889
1992.00,"","","",107.6939,140.2308,108.5950,239.3163,-0.1118,1.1098,-0.1520,1.0270
1994.00,"","","",107.6218,125.9535,108.5657,224.1103,-0.1088,1.1425,-0.1490,1.0650
1996.00,"","","",107.5413,112.2694,108.5280,208.9043,-0.1061,1.1740,-0.1459,1.1031
1998.00,"","","",107.4990,99.1360,108.4987,193.7402,-0.1033,1.2040,-0.1430,1.1405
2000.00,"","","",107.4947,86.6804,108.4610,178.7018,-0.1006,1.2323,-0.1396,1.1786
2002.00,"","","",107.4947,74.8604,108.4233,163.8309,-0.0979,1.2587,-0.1364,1.2153
2004.00,"","","",107.4736,63.7605,108.3814,149.2532,-0.0950,1.2834,-0.1334,1.2515
2006.00,"","","",107.4397,53.5504,108.3521,135.0107,-0.0923,1.3062,-0.1302,1.2869
2008.00,"","","",107.4185,44.2723,108.3186,121.1871,-0.0894,1.3269,-0.1272,1.3211
2010.00,"","","",107.4142,36.0533,108.2934,107.8243,-0.0866,1.3449,-0.1242,1.3540
2012.00,"","","",107.3761,28.9782,108.2767,94.9641,-0.0837,1.3601,-0.1210,1.3850
2014.00,"","","",107.3592,23.1317,108.2432,82.7742,-0.0809,1.3728,-0.1179,1.4140
2016.00,"","","",107.3465,18.5139,108.2138,71.2545,-0.0781,1.3824,-0.1147,1.4418
2018.00,"","","",107.3041,15.1670,108.1887,60.5307,-0.0753,1.3888,-0.1115,1.4676
2020.00,"","","",107.2533,13.3029,108.1552,50.6028,-0.0727,1.3916,-0.1085,1.4901
2022.00,"","","",107.2109,12.9216,108.1343,41.6384,-0.0696,1.3912,-0.1053,1.5101
2024.00,"","","",107.1770,14.1502,108.0965,33.7213,-0.0670,1.3876,-0.1024,1.5276
2026.00,"","","",107.1135,15.9719,108.0505,26.8932,-0.0641,1.3884,-0.0994,1.5417
2028.00,"","","",107.0965,16.7769,108.0170,21.2381,-0.0613,1.3900,-0.0962,1.5534
2030.00,"","","",107.0923,16.9887,107.9876,16.7978,-0.0585,1.3908,-0.0929,1.5617
2032.00,"","","",107.0838,16.9463,107.9625,13.6561,-0.0555,1.3924,-0.0901,1.5663
2034.00,"","","",107.0457,16.8616,107.9290,11.8967,-0.0525,1.3944,-0.0871,1.5669
2036.00,"","","",106.9736,16.7769,107.8955,11.6454,-0.0496,1.3964,-0.0841,1.5624
2038.00,"","","",106.9313,16.7345,107.8703,12.8602,-0.0469,1.3980,-0.0809,1.5553
2040.00,"","","",106.8847,16.6921,107.8452,14.5776,-0.0440,1.4000,-0.0777,1.5534
2042.00,"","","",106.8677,16.5650,107.8243,15.3317,-0.0411,1.4016,-0.0746,1.5521
2044.00,"","","",106.8211,16.5650,107.7991,15.5830,-0.0383,1.4032,-0.0714,1.5521
2046.00,"","","",106.7618,16.6074,107.7698,15.6249,-0.0354,1.4048,-0.0683,1.5514
2048.00,"","","",106.7110,16.6498,107.7531,15.5411,-0.0324,1.4068,-0.0652,1.5508
2050.00,"","","",106.6771,16.6921,107.7154,15.4573,-0.0295,1.4088,-0.0621,1.5508
2052.00,"","","",106.6601,16.6921,107.6777,15.3735,-0.0266,1.4108,-0.0588,1.5508
2054.00,"","","",106.6178,16.7769,107.6316,15.3735,-0.0238,1.4120,-0.0556,1.5514
2056.00,"","","",106.5669,16.8616,107.6023,15.3317,-0.0209,1.4140,-0.0526,1.5514
2058.00,"","","",106.5457,16.8616,107.5813,15.2898,-0.0181,1.4156,-0.0493,1.5521
2060.00,"","","",106.5415,16.8616,107.5352,15.2898,-0.0152,1.4172,-0.0461,1.5527
2062.00,"","","",106.5119,16.8192,107.5059,15.2479,-0.0122,1.4188,-0.0430,1.5534
2064.00,"","","",106.4653,16.8192,107.4724,15.2479,-0.0092,1.4207,-0.0398,1.5546
2066.00,"","","",106.4144,16.8616,107.4347,15.2479,-0.0061,1.4231,-0.0367,1.5559
2068.00,"","","",106.3890,16.8616,107.4096,15.2898,-0.0032,1.4251,-0.0333,1.5566
2070.00,"","","",106.3509,16.8616,107.3886,15.2898,-0.0003,1.4271,-0.0303,1.5579
2072.00,"","","",106.2958,16.9463,107.3509,15.2898,0.0026,1.4291,-0.0270,1.5592
2074.00,"","","",106.2534,17.1158,107.3258,15.2479,0.0056,1.4319,-0.0239,1.5605
2076.00,"","","",106.2407,17.3276,107.3090,15.2060,0.0084,1.4343,-0.0207,1.5617
2078.00,"","","",106.2026,17.5394,107.2797,15.1641,0.0115,1.4367,-0.0174,1.5630
2080.00,"","","",106.1433,17.7936,107.2462,15.1222,0.0145,1.4391,-0.0145,1.5637
2082.00,"","","",106.1136,17.9207,107.2336,15.0803,0.0174,1.4411,-0.0111,1.5656
2084.00,"","","",106.0840,18.0478,107.2043,15.0803,0.0203,1.4435,-0.0081,1.5669
2086.00,"","","",106.0670,18.1326,107.1708,15.0384,0.0232,1.4451,-0.0047,1.5688
2088.00,"","","",106.0289,18.2173,107.1415,15.0384,0.0262,1.4475,-0.0014,1.5708
2090.00,"","","",105.9738,18.2597,107.0996,15.0384,0.0292,1.4499,0.0018,1.5727
2092.00,"","","",105.9230,18.3444,107.0493,15.0803,0.0322,1.4519,0.0050,1.5746
2094.00,"","","",105.8891,18.3868,107.0242,15.0803,0.0352,1.4543,0.0081,1.5759
2096.00,"","","",105.8679,18.3444,107.0074,15.0803,0.0383,1.4567,0.0113,1.5779
2098.00,"","","",105.8382,18.3020,106.9823,15.0384,0.0414,1.4595,0.0146,1.5805
2100.00,"","","",105.8171,18.2597,106.9530,14.9965,0.0443,1.4615,0.0179,1.5824
2102.00,"","","",105.7747,18.2597,106.9153,14.9546,0.0487,1.4663,0.0211,1.5850
2104.00,"","","",105.9823,17.7936,106.8817,14.9546,0.0574,1.4814,0.0243,1.5869
2106.00,"","","",106.3043,16.7345,106.8440,14.9965,0.0624,1.4994,0.0276,1.5888
2108.00,"","","",106.4356,15.3788,106.8063,15.0384,0.0660,1.5174,0.0306,1.5908
2110.00,"H2O2","Both","",106.4822,13.9383,106.7686,15.1222,0.0692,1.5349,0.0336,1.5921
2112.00,"","","",106.4822,12.4132,106.8650,14.9128,0.0724,1.5521,0.0432,1.6050
2114.00,"","","",106.4568,10.9727,107.2336,14.0331,0.0756,1.5685,0.0506,1.6243
2116.00,"","","",106.4314,9.6594,107.4137,12.8183,0.0787,1.5844,0.0548,1.6443
2118.00,"","","",106.3848,8.4732,107.4682,11.4778,0.0819,1.5992,0.0583,1.6637
2120.00,"","","",106.3636,7.3293,107.4682,10.1792,0.0851,1.6136,0.0616,1.6824
2122.00,"","","",106.3339,6.2701,107.4556,8.9225,0.0883,1.6271,0.0649,1.7004
2124.00,"","","",106.2831,5.2957,107.4347,7.6658,0.0916,1.6399,0.0679,1.7166
2126.00,"","","",106.2619,4.4484,107.3970,6.5348,0.0947,1.6515,0.0712,1.7314
2128.00,"","","",106.2280,3.7282,107.3677,5.4457,0.0978,1.6627,0.0744,1.7456
2130.00,"","","",106.1687,3.0927,107.3551,4.4403,0.1012,1.6730,0.0777,1.7578
2132.00,"","","",106.1263,2.5419,107.3425,3.4769,0.1043,1.6826,0.0810,1.7701
2134.00,"","","",106.1051,2.0759,107.2923,2.6391,0.1076,1.6914,0.0842,1.7811
2136.00,"","","",106.0755,1.6946,107.2462,1.9688,0.1110,1.6998,0.0877,1.7914
2138.00,"","","",106.0077,1.4404,107.2294,1.2986,0.1141,1.7066,0.0911,1.8004
2140.00,"","","",105.9611,1.2710,107.2043,0.7121,0.1173,1.7126,0.0942,1.8082
2142.00,"","","",105.9484,1.0591,107.1582,0.2513,0.1206,1.7178,0.0973,1.8153
2144.00,"","","",105.9442,0.9320,107.1247,-0.1257,0.1244,1.7237,0.1006,1.8204
2146.00,"","","",106.1856,0.3813,107.0912,-0.3770,0.1330,1.7385,0.1042,1.8256
2148.00,"","","",106.4822,-0.6355,107.0577,-0.5446,0.1385,1.7557,0.1073,1.8295
2150.00,"","","",106.6093,-1.8641,107.0284,-0.6702,0.1423,1.7724,0.1107,1.8320
2152.00,"","","",106.6474,-3.0080,106.9907,-0.7121,0.1458,1.7876,0.1138,1.8333
2154.00,"","","",106.6347,-3.9824,106.9739,-0.6702,0.1493,1.8016,0.1173,1.8340
2156.00,"","","",106.6008,-4.8721,106.9446,-0.5865,0.1529,1.8140,0.1207,1.8340
2158.00,"","","",106.5330,-5.5076,106.9069,-0.4189,0.1563,1.8251,0.1240,1.8327
2160.00,"H2O2","Both","",106.4949,-5.9312,106.8231,-0.0838,0.1598,1.8347,0.1271,1.8295
2162.00,"","","",106.4695,-6.2278,106.9069,0.1257,0.1635,1.8431,0.1338,1.8320
2164.00,"","","",106.4356,-6.3972,107.1540,-0.1257,0.1670,1.8495,0.1421,1.8417
2166.00,"","","",106.4059,-6.3972,107.3551,-0.6702,0.1706,1.8547,0.1467,1.8520
2168.00,"","","",106.3720,-6.2701,107.4305,-1.2986,0.1743,1.8587,0.1506,1.8617
2170.00,"","","",106.3382,-5.9312,107.4389,-1.8013,0.1778,1.8607,0.1538,1.8694
2172.00,"","","",106.3085,-5.3805,107.4305,-2.1783,0.1815,1.8611,0.1573,1.8753
2174.00,"","","",106.2534,-4.6602,107.4305,-2.4715,0.1852,1.8603,0.1608,1.8791
2176.00,"","","",106.2322,-3.8129,107.4096,-2.6391,0.1888,1.8575,0.1642,1.8811
2178.00,"","","",106.1983,-2.7961,107.3760,-2.6809,0.1924,1.8539,0.1675,1.8817
2180.00,"","","",106.1517,-1.6523,107.3551,-2.5972,0.1959,1.8475,0.1710,1.8798
2182.00,"","","",106.1009,-0.2966,107.3342,-2.3458,0.1997,1.8427,0.1745,1.8765
2184.00,"","","",106.0628,0.7626,107.2839,-1.9269,0.2034,1.8471,0.1780,1.8714
2186.00,"","","",106.0289,1.2710,107.2546,-1.2986,0.2070,1.8543,0.1815,1.8643
2188.00,"","","",105.9823,1.6099,107.2294,-0.5446,0.2108,1.8611,0.1849,1.8553
2190.00,"","","",105.9187,1.9065,107.2043,0.3770,0.2145,1.8679,0.1884,1.8436
2192.00,"","","",105.8848,2.2454,107.1708,1.2148,0.2181,1.8734,0.1918,1.8424
